,batch_losses
300,0.4536537230014801
301,0.46054792404174805
302,0.5275790095329285
303,0.5114051699638367
304,0.5325164794921875
305,0.5052043199539185
306,0.49119484424591064
307,0.5056307315826416
308,0.5229514837265015
309,0.5159843564033508
310,0.5293221473693848
311,0.5562629699707031
312,0.5088632702827454
313,0.5126121044158936
314,0.47077298164367676
315,0.5199437737464905
316,0.5374212265014648
317,0.5102561712265015
318,0.584173321723938
319,0.5146358013153076
320,0.4726598858833313
321,0.5264406800270081
322,0.5130834579467773
323,0.5219168066978455
324,0.4830152988433838
325,0.5083857774734497
326,0.4812815189361572
327,0.5194976329803467
328,0.5002260208129883
329,0.4853003919124603
330,0.509736180305481
331,0.48523080348968506
332,0.5185301303863525
333,0.5484387278556824
334,0.45149683952331543
335,0.4815398156642914
336,0.50291508436203
337,0.46387869119644165
338,0.5488766431808472
339,0.522016167640686
340,0.48821544647216797
341,0.5072510242462158
342,0.4856163263320923
343,0.46510082483291626
344,0.48295873403549194
345,0.48306721448898315
346,0.523708164691925
347,0.5120505094528198
348,0.5023796558380127
349,0.5070483684539795
350,0.5117740631103516
351,0.5172694325447083
352,0.4912939667701721
353,0.5351604223251343
354,0.5164072513580322
355,0.5127116441726685
356,0.49369966983795166
357,0.5193704962730408
358,0.5243223905563354
359,0.5080384016036987
360,0.49743348360061646
361,0.5024754405021667
362,0.5469330549240112
363,0.5134787559509277
364,0.5587083697319031
365,0.46559178829193115
366,0.4641980528831482
367,0.4638412296772003
368,0.5042035579681396
369,0.4713708162307739
370,0.5080580115318298
371,0.5026098489761353
372,0.48214057087898254
373,0.47281646728515625
374,0.49812716245651245
375,0.523788332939148
376,0.46254798769950867
377,0.5293264389038086
378,0.5120654106140137
379,0.5365911722183228
380,0.5136498808860779
381,0.4996015429496765
382,0.45353832840919495
383,0.5302953720092773
384,0.51360684633255
385,0.4580557346343994
386,0.5051639080047607
387,0.500104546546936
388,0.4756099581718445
389,0.4839004576206207
390,0.4871792197227478
391,0.505423903465271
392,0.46876060962677
393,0.5004823803901672
394,0.4852827191352844
395,0.4661596417427063
396,0.5140668749809265
397,0.48132604360580444
398,0.5041593313217163
399,0.5746671557426453
400,0.5099825263023376
401,0.4953162670135498
402,0.5126308798789978
403,0.48271822929382324
404,0.4936911165714264
405,0.5006930232048035
406,0.5138733386993408
407,0.501387894153595
408,0.4785271883010864
409,0.5117737054824829
410,0.5344219207763672
411,0.49215635657310486
412,0.5074132680892944
413,0.5236856937408447
414,0.4879167079925537
415,0.46096572279930115
416,0.4917101562023163
417,0.431645005941391
418,0.47932541370391846
419,0.49032720923423767
420,0.4883096218109131
421,0.448284775018692
422,0.5409953594207764
423,0.5027951002120972
424,0.48961496353149414
425,0.4832552671432495
426,0.4445154666900635
427,0.5150327682495117
428,0.5076777935028076
429,0.5452543497085571
430,0.45675793290138245
431,0.5107002854347229
432,0.5052659511566162
433,0.5523627996444702
434,0.4962844252586365
435,0.5396412014961243
436,0.510035514831543
437,0.49644702672958374
438,0.5199514627456665
439,0.48410722613334656
440,0.5159860849380493
441,0.4679650366306305
442,0.5216237306594849
443,0.513727605342865
444,0.44544386863708496
445,0.5154784917831421
446,0.5084102153778076
447,0.4771687090396881
448,0.5166555643081665
449,0.4889853596687317
450,0.46519166231155396
451,0.468872606754303
452,0.46184325218200684
453,0.49026381969451904
454,0.5034134984016418
455,0.5147014260292053
456,0.41528570652008057
457,0.5387616157531738
458,0.5097150206565857
459,0.5584548711776733
460,0.5145291090011597
461,0.5327935218811035
462,0.5079373717308044
463,0.46053794026374817
464,0.49994999170303345
465,0.47792261838912964
466,0.545533299446106
467,0.5219111442565918
468,0.49542510509490967
469,0.5428152084350586
470,0.4920898377895355
471,0.43463826179504395
472,0.4482511878013611
473,0.48968225717544556
474,0.5088027119636536
475,0.4559362530708313
476,0.532706081867218
477,0.5289213061332703
478,0.4864751696586609
479,0.49292391538619995
480,0.49256134033203125
481,0.5096147656440735
482,0.4945552349090576
483,0.509448766708374
484,0.5120812058448792
485,0.45709168910980225
486,0.519900381565094
487,0.506210446357727
488,0.4990050196647644
489,0.4800912141799927
490,0.47404295206069946
491,0.5296995639801025
492,0.4639195203781128
493,0.4865477681159973
494,0.512334942817688
495,0.4955538511276245
496,0.47029775381088257
497,0.4434016942977905
498,0.5010583996772766
499,0.5015466213226318
500,0.4941163659095764
501,0.49791330099105835
502,0.5362991094589233
503,0.4566231667995453
504,0.4890090227127075
505,0.4915645122528076
506,0.5363906621932983
507,0.5007535815238953
508,0.5069698691368103
509,0.49850475788116455
510,0.46403607726097107
511,0.5119648575782776
512,0.4631062150001526
513,0.5259482860565186
514,0.4922848045825958
515,0.45416688919067383
516,0.5507640838623047
517,0.49681174755096436
518,0.49636730551719666
519,0.5201923847198486
520,0.5055834650993347
521,0.48001039028167725
522,0.5407975316047668
523,0.4986022710800171
524,0.48980990052223206
525,0.49560004472732544
526,0.5371281504631042
527,0.5310020446777344
528,0.517109751701355
529,0.46036869287490845
530,0.48082926869392395
531,0.520337700843811
532,0.45619070529937744
533,0.5593765377998352
534,0.4862707853317261
535,0.4861651062965393
536,0.5018870830535889
537,0.5002513527870178
538,0.41105082631111145
539,0.5131864547729492
540,0.5037571787834167
541,0.4790133237838745
542,0.4820737838745117
543,0.4724433720111847
544,0.5052542686462402
545,0.5319905281066895
546,0.4566226303577423
547,0.5130380392074585
548,0.4877329468727112
549,0.5025936365127563
550,0.4809858500957489
551,0.4426216781139374
552,0.5039845108985901
553,0.5314908623695374
554,0.5091181397438049
555,0.46725571155548096
556,0.543300449848175
557,0.48167556524276733
558,0.47097158432006836
559,0.48965713381767273
560,0.4830709993839264
561,0.49780797958374023
562,0.45732924342155457
563,0.49669238924980164
564,0.5103355646133423
565,0.4346354603767395
566,0.4909250736236572
567,0.49981799721717834
568,0.4995572865009308
569,0.5061838626861572
570,0.48288822174072266
571,0.4861496090888977
572,0.47367721796035767
573,0.4983270764350891
574,0.47551900148391724
575,0.4737294316291809
576,0.4397832155227661
577,0.5079694986343384
578,0.4993911683559418
579,0.5012851357460022
580,0.4947846531867981
581,0.519295334815979
582,0.4875788688659668
583,0.5032800436019897
584,0.518608033657074
585,0.4477224349975586
586,0.5058607459068298
587,0.5123292207717896
588,0.5129254460334778
589,0.47811657190322876
590,0.4304868280887604
591,0.517055094242096
592,0.4860197901725769
593,0.5042198300361633
594,0.4723455607891083
595,0.4891294240951538
596,0.46059945225715637
597,0.48038774728775024
598,0.4853661358356476
599,0.5056730508804321
600,0.5059716105461121
601,0.5059794187545776
602,0.5479738712310791
603,0.5038520693778992
604,0.46469801664352417
605,0.46649378538131714
606,0.47967395186424255
607,0.4897407293319702
608,0.4969141483306885
609,0.5310045480728149
610,0.45926332473754883
611,0.5074368715286255
612,0.46898481249809265
613,0.4810444712638855
614,0.48691925406455994
615,0.4448733627796173
616,0.4638417959213257
617,0.4925951361656189
618,0.43827885389328003
619,0.5053577423095703
620,0.501177191734314
621,0.45686665177345276
622,0.445505827665329
623,0.47018635272979736
624,0.44986143708229065
625,0.46944838762283325
626,0.5250257253646851
627,0.48635435104370117
628,0.4852442741394043
629,0.4594342112541199
630,0.4421805441379547
631,0.47186601161956787
632,0.46329283714294434
633,0.4979209899902344
634,0.4848083555698395
635,0.5025627613067627
636,0.46225082874298096
637,0.4240460693836212
638,0.526081383228302
639,0.4960035979747772
640,0.5070904493331909
641,0.47359615564346313
642,0.45581120252609253
643,0.4846721589565277
644,0.46133607625961304
645,0.452156662940979
646,0.48991185426712036
647,0.4866299033164978
648,0.46779489517211914
649,0.46361860632896423
650,0.4611492455005646
651,0.4304431080818176
652,0.4781072437763214
653,0.4827023446559906
654,0.4898846745491028
655,0.46944916248321533
656,0.4898441433906555
657,0.47749608755111694
658,0.4879477620124817
659,0.4921175241470337
660,0.47466981410980225
661,0.4826352596282959
662,0.49310579895973206
663,0.4644019901752472
664,0.5736685395240784
665,0.474168062210083
666,0.47678595781326294
667,0.4793729782104492
668,0.49630090594291687
669,0.4698547124862671
670,0.4261239469051361
671,0.4595617353916168
672,0.5250919461250305
673,0.4831022620201111
674,0.44128501415252686
675,0.46238788962364197
676,0.5328620672225952
677,0.497327983379364
678,0.4822504222393036
679,0.4968673884868622
680,0.4675399959087372
681,0.4805120825767517
682,0.4744780659675598
683,0.4594738483428955
684,0.5102188587188721
685,0.4774004817008972
686,0.47001025080680847
687,0.47328028082847595
688,0.526043176651001
689,0.4399222731590271
690,0.44409602880477905
691,0.4712967574596405
692,0.47872835397720337
693,0.469871461391449
694,0.4810941219329834
695,0.4616614580154419
696,0.48176518082618713
697,0.4673142433166504
698,0.5528192520141602
699,0.4921017289161682
700,0.4550037384033203
701,0.45356935262680054
702,0.5131828784942627
703,0.5148563385009766
704,0.5007337331771851
705,0.49832940101623535
706,0.46936866641044617
707,0.5240414142608643
708,0.517636775970459
709,0.5031876564025879
710,0.4913073182106018
711,0.44278305768966675
712,0.43055230379104614
713,0.4826987683773041
714,0.5217491388320923
715,0.43463295698165894
716,0.49843162298202515
717,0.4685412049293518
718,0.4845437705516815
719,0.4947538375854492
720,0.45791327953338623
721,0.469171941280365
722,0.4951537847518921
723,0.42728444933891296
724,0.47107839584350586
725,0.4711697995662689
726,0.47758740186691284
727,0.48377496004104614
728,0.5079593658447266
729,0.46918410062789917
730,0.4894897937774658
731,0.4952077865600586
732,0.5132637619972229
733,0.4384719431400299
734,0.4933992028236389
735,0.46384909749031067
736,0.5019084811210632
737,0.4978402554988861
738,0.4476999044418335
739,0.5005393624305725
740,0.47568055987358093
741,0.48105335235595703
742,0.4335864782333374
743,0.491931289434433
744,0.4870036840438843
745,0.47148212790489197
746,0.4973676800727844
747,0.44163548946380615
748,0.4355009198188782
749,0.49444714188575745
750,0.42877671122550964
751,0.4804326891899109
752,0.4484894871711731
753,0.49738484621047974
754,0.4854755401611328
755,0.4890775680541992
756,0.4827040433883667
757,0.40509873628616333
758,0.48501768708229065
759,0.5280337333679199
760,0.4384216368198395
761,0.5122936964035034
762,0.49340349435806274
763,0.5119466185569763
764,0.5193688273429871
765,0.49382275342941284
766,0.4812189042568207
767,0.48908546566963196
768,0.5162773728370667
769,0.49056822061538696
770,0.48546290397644043
771,0.44996723532676697
772,0.509590744972229
773,0.4963332712650299
774,0.5122075080871582
775,0.5294944047927856
776,0.4462534785270691
777,0.47376900911331177
778,0.44074422121047974
779,0.49567192792892456
780,0.4645662307739258
781,0.4616323709487915
782,0.48065391182899475
783,0.488098680973053
784,0.4764833450317383
785,0.4853668510913849
786,0.46850883960723877
787,0.5316796898841858
788,0.5154198408126831
789,0.470039427280426
790,0.4806392788887024
791,0.48428869247436523
792,0.4331015944480896
793,0.46722614765167236
794,0.48487648367881775
795,0.5405458807945251
796,0.4946267604827881
797,0.5215467214584351
798,0.4817257821559906
799,0.4935591220855713
800,0.4957854747772217
801,0.455650269985199
802,0.5032102465629578
803,0.4673355221748352
804,0.4639136791229248
805,0.4728854298591614
806,0.4675297141075134
807,0.471981018781662
808,0.48112383484840393
809,0.462795227766037
810,0.4372086524963379
811,0.4698525667190552
812,0.4703861474990845
813,0.4701695740222931
814,0.4462050497531891
815,0.4722355902194977
816,0.49177026748657227
817,0.4307315945625305
818,0.44091618061065674
819,0.46378642320632935
820,0.45846694707870483
821,0.49262720346450806
822,0.4573290944099426
823,0.5143442153930664
824,0.4876973330974579
825,0.4954758882522583
826,0.44776850938796997
827,0.45578593015670776
828,0.46517103910446167
829,0.501806914806366
830,0.4849132299423218
831,0.4853907823562622
832,0.46119847893714905
833,0.4790129065513611
834,0.44845232367515564
835,0.45075660943984985
836,0.4727371335029602
837,0.45825648307800293
838,0.4687820374965668
839,0.4716840982437134
840,0.4425715208053589
841,0.4945950508117676
842,0.41339540481567383
843,0.4345356822013855
844,0.41495463252067566
845,0.4898977279663086
846,0.48202595114707947
847,0.45342814922332764
848,0.5156228542327881
849,0.49053770303726196
850,0.4688676595687866
851,0.46829742193222046
852,0.4489610195159912
853,0.4860330820083618
854,0.4394630193710327
855,0.4547850489616394
856,0.4646030068397522
857,0.49386540055274963
858,0.481780469417572
859,0.43495482206344604
860,0.481617271900177
861,0.49042177200317383
862,0.47898852825164795
863,0.43774649500846863
864,0.48567554354667664
865,0.4924405515193939
866,0.4593082368373871
867,0.46730226278305054
868,0.4746878743171692
869,0.5161173343658447
870,0.4115690588951111
871,0.48767945170402527
872,0.5070680975914001
873,0.4323962330818176
874,0.49781325459480286
875,0.5088009834289551
876,0.48113325238227844
877,0.4575966000556946
878,0.4532063603401184
879,0.4125608801841736
880,0.4659082293510437
881,0.47448158264160156
882,0.4766225516796112
883,0.4448603689670563
884,0.478691428899765
885,0.5242034196853638
886,0.4414128363132477
887,0.44679316878318787
888,0.4728510081768036
889,0.5039629936218262
890,0.47384047508239746
891,0.42529022693634033
892,0.41523706912994385
893,0.45656514167785645
894,0.5186867117881775
895,0.48000842332839966
896,0.4693326950073242
897,0.5210767388343811
898,0.46651211380958557
899,0.5107981562614441
900,0.48960769176483154
901,0.4662991166114807
902,0.49726438522338867
903,0.481120228767395
904,0.43530458211898804
905,0.482198029756546
906,0.5026768445968628
907,0.4756113588809967
908,0.4555198550224304
909,0.523442268371582
910,0.43776118755340576
911,0.42102381587028503
912,0.4367544651031494
913,0.44737499952316284
914,0.4950529932975769
915,0.440521776676178
916,0.4354151487350464
917,0.460479199886322
918,0.47557300329208374
919,0.5430975556373596
920,0.4328516721725464
921,0.45419588685035706
922,0.471281498670578
923,0.47520890831947327
924,0.4776577055454254
925,0.4173606038093567
926,0.4251646399497986
927,0.4825141429901123
928,0.42432552576065063
929,0.49023956060409546
930,0.4649921655654907
931,0.48507291078567505
932,0.44073787331581116
933,0.4783942699432373
934,0.511399507522583
935,0.4429936707019806
936,0.46756619215011597
937,0.4916754961013794
938,0.454700231552124
939,0.4736785292625427
940,0.47848770022392273
941,0.4948263168334961
942,0.41491803526878357
943,0.46774327754974365
944,0.537079930305481
945,0.48740071058273315
946,0.49513959884643555
947,0.45088812708854675
948,0.45068225264549255
949,0.47518908977508545
950,0.4568656086921692
951,0.4339260160923004
952,0.5006495714187622
953,0.4774870276451111
954,0.4378799498081207
955,0.48553749918937683
956,0.4597654938697815
957,0.47124290466308594
958,0.41938674449920654
959,0.46141350269317627
960,0.4691327214241028
961,0.483548641204834
962,0.4807974100112915
963,0.38973304629325867
964,0.5065352320671082
965,0.45726245641708374
966,0.44855964183807373
967,0.40618327260017395
968,0.46022993326187134
969,0.4785325825214386
970,0.4072253108024597
971,0.4564732313156128
972,0.4427567720413208
973,0.4138212203979492
974,0.44354966282844543
975,0.4523271322250366
976,0.4761497974395752
977,0.4288579225540161
978,0.4209131896495819
979,0.4334452152252197
980,0.4792247414588928
981,0.4802938401699066
982,0.44671839475631714
983,0.5075075626373291
984,0.4264635741710663
985,0.43978649377822876
986,0.46477174758911133
987,0.42887818813323975
988,0.4675130844116211
989,0.46182453632354736
990,0.4449338912963867
991,0.3786482512950897
992,0.41606277227401733
993,0.4408262372016907
994,0.4525358974933624
995,0.49362295866012573
996,0.4576701521873474
997,0.4944682717323303
998,0.43439042568206787
999,0.3979741930961609
1000,0.5026484727859497
1001,0.4634051024913788
1002,0.48093900084495544
1003,0.4030531048774719
1004,0.4681139886379242
1005,0.47411319613456726
1006,0.48642870783805847
1007,0.4325528144836426
1008,0.3983827829360962
1009,0.47153154015541077
1010,0.3888963460922241
1011,0.4526071846485138
1012,0.45291388034820557
1013,0.46654775738716125
1014,0.43604230880737305
1015,0.46966350078582764
1016,0.48307928442955017
1017,0.4543973207473755
1018,0.4340328574180603
1019,0.48398149013519287
1020,0.44658222794532776
1021,0.47049590945243835
1022,0.4819236397743225
1023,0.45242801308631897
1024,0.45826613903045654
1025,0.49773886799812317
1026,0.4591537117958069
1027,0.4419825077056885
1028,0.5018300414085388
1029,0.45911914110183716
1030,0.43197089433670044
1031,0.478720486164093
1032,0.4342454671859741
1033,0.4654204249382019
1034,0.4654393792152405
1035,0.4719078838825226
1036,0.45257580280303955
1037,0.4530843496322632
1038,0.4811359941959381
1039,0.46621036529541016
1040,0.46038323640823364
1041,0.4719962775707245
1042,0.4729683995246887
1043,0.4492332637310028
1044,0.458424836397171
1045,0.43494850397109985
1046,0.42828479409217834
1047,0.4633547067642212
1048,0.4708048105239868
1049,0.43261632323265076
1050,0.4294266402721405
1051,0.4052860736846924
1052,0.39735519886016846
1053,0.5072387456893921
1054,0.45375487208366394
1055,0.4596560001373291
1056,0.42986634373664856
1057,0.4128422737121582
1058,0.45395317673683167
1059,0.5160948634147644
1060,0.47667554020881653
1061,0.45475292205810547
1062,0.41754186153411865
1063,0.4700643718242645
1064,0.4334414005279541
1065,0.38946494460105896
1066,0.41369330883026123
1067,0.43043839931488037
1068,0.4579402506351471
1069,0.4482649564743042
1070,0.4893913269042969
1071,0.4371996521949768
1072,0.42036011815071106
1073,0.4745233654975891
1074,0.47283560037612915
1075,0.49080169200897217
1076,0.47596898674964905
1077,0.48387256264686584
1078,0.4771122932434082
1079,0.4298255443572998
1080,0.4421166479587555
1081,0.4153878092765808
1082,0.44533878564834595
1083,0.40303337574005127
1084,0.4251215159893036
1085,0.4851757287979126
1086,0.4987788200378418
1087,0.480307936668396
1088,0.45437100529670715
1089,0.4410722255706787
1090,0.4533076286315918
1091,0.45487186312675476
1092,0.45887869596481323
1093,0.37688058614730835
1094,0.43703824281692505
1095,0.4915451407432556
1096,0.4570358991622925
1097,0.4504361152648926
1098,0.455750048160553
1099,0.49258923530578613
1100,0.4592171609401703
1101,0.445724219083786
1102,0.4369276762008667
1103,0.4284059405326843
1104,0.4184066653251648
1105,0.4556838274002075
1106,0.4430408179759979
1107,0.43765130639076233
1108,0.41910091042518616
1109,0.4634471833705902
1110,0.4515923857688904
1111,0.453127384185791
1112,0.4447052478790283
1113,0.40630897879600525
1114,0.4108409285545349
1115,0.4386567771434784
1116,0.5154001712799072
1117,0.5116792321205139
1118,0.41657617688179016
1119,0.40956050157546997
1120,0.4338545799255371
1121,0.4370088279247284
1122,0.4297459125518799
1123,0.4505518674850464
1124,0.4431004524230957
1125,0.4131631851196289
1126,0.4473293423652649
1127,0.38251253962516785
1128,0.44606196880340576
1129,0.41552671790122986
1130,0.4192202091217041
1131,0.37492311000823975
1132,0.4360155463218689
1133,0.445515513420105
1134,0.4703591465950012
1135,0.471261203289032
1136,0.42982733249664307
1137,0.44741567969322205
1138,0.37809887528419495
1139,0.4370065927505493
1140,0.43545931577682495
1141,0.4202311933040619
1142,0.3739981949329376
1143,0.4736569821834564
1144,0.37275999784469604
1145,0.4064309895038605
1146,0.4390886425971985
1147,0.4069175720214844
1148,0.4216933846473694
1149,0.41435086727142334
1150,0.41215723752975464
1151,0.4795897901058197
1152,0.4359336197376251
1153,0.4489023685455322
1154,0.41455191373825073
1155,0.40289705991744995
1156,0.4520707130432129
1157,0.4632343053817749
1158,0.3741147518157959
1159,0.34398671984672546
1160,0.43642330169677734
1161,0.42391693592071533
1162,0.45153313875198364
1163,0.3844490647315979
1164,0.4120011329650879
1165,0.4260154068470001
1166,0.4373309910297394
1167,0.42367708683013916
1168,0.38332852721214294
1169,0.40101999044418335
1170,0.4233967363834381
1171,0.3680875897407532
1172,0.4573165774345398
1173,0.4474855065345764
1174,0.4382631182670593
1175,0.4220021367073059
1176,0.4294261634349823
1177,0.43627941608428955
1178,0.38338959217071533
1179,0.3764728307723999
1180,0.41342318058013916
1181,0.42166224122047424
1182,0.43454790115356445
1183,0.4416225552558899
1184,0.3929671049118042
1185,0.5089312195777893
1186,0.45225998759269714
1187,0.465819388628006
1188,0.4647373557090759
1189,0.3803715407848358
1190,0.39580702781677246
1191,0.4213312268257141
1192,0.4089994430541992
1193,0.4393709897994995
1194,0.41685909032821655
1195,0.4063014090061188
1196,0.41332948207855225
1197,0.38303160667419434
1198,0.4683292806148529
1199,0.3887065351009369
1200,0.394062876701355
1201,0.43527883291244507
1202,0.4163834750652313
1203,0.43927040696144104
1204,0.4524250626564026
1205,0.3596509099006653
1206,0.46419399976730347
1207,0.4538100063800812
1208,0.39296624064445496
1209,0.41889357566833496
1210,0.4154018759727478
1211,0.4327942132949829
1212,0.44029730558395386
1213,0.41377729177474976
1214,0.47572433948516846
1215,0.44288498163223267
1216,0.449228972196579
1217,0.3986450135707855
1218,0.39656323194503784
1219,0.44319987297058105
1220,0.390628457069397
1221,0.46134036779403687
1222,0.4255804419517517
1223,0.45086023211479187
1224,0.4113684892654419
1225,0.44108936190605164
1226,0.47733074426651
1227,0.3922376334667206
1228,0.44992780685424805
1229,0.4404181241989136
1230,0.4684053063392639
1231,0.46675077080726624
1232,0.4082081913948059
1233,0.4436189532279968
1234,0.41910430788993835
1235,0.4017035961151123
1236,0.4558287262916565
1237,0.47699251770973206
1238,0.43259692192077637
1239,0.4253352880477905
1240,0.42494145035743713
1241,0.3883335590362549
1242,0.4289765954017639
1243,0.4713619649410248
1244,0.4102373719215393
1245,0.4377826452255249
1246,0.4299258589744568
1247,0.3976608216762543
1248,0.42535996437072754
1249,0.3719097971916199
1250,0.41278424859046936
1251,0.42977091670036316
1252,0.3921639323234558
1253,0.43353205919265747
1254,0.3929480314254761
1255,0.4061076045036316
