,batch_losses
1261,0.5274447202682495
1262,0.5103334784507751
1263,0.5802388191223145
1264,0.5458692312240601
1265,0.5452371835708618
1266,0.5599334239959717
1267,0.48935723304748535
1268,0.5585677623748779
1269,0.48825836181640625
1270,0.43792450428009033
1271,0.47455334663391113
1272,0.5667214393615723
1273,0.6342996954917908
1274,0.5191770792007446
1275,0.543756365776062
1276,0.5809874534606934
1277,0.6092922687530518
1278,0.5627864599227905
1279,0.5541057586669922
1280,0.5261772871017456
1281,0.5475800037384033
1282,0.5641475915908813
1283,0.5965383052825928
1284,0.5554206371307373
1285,0.5461427569389343
1286,0.526614248752594
1287,0.5131981372833252
1288,0.5690698623657227
1289,0.49740979075431824
1290,0.5959632992744446
1291,0.5306713581085205
