,batch_losses
1257,0.44680434465408325
1258,0.4627247154712677
1259,0.4248017370700836
1260,0.4349919259548187
1261,0.4681631624698639
1262,0.4761769771575928
1263,0.4849575161933899
1264,0.45525240898132324
1265,0.4777517020702362
1266,0.4733933210372925
1267,0.44621381163597107
1268,0.4749399423599243
1269,0.44306480884552
1270,0.48579898476600647
1271,0.4760279059410095
1272,0.47183263301849365
1273,0.4844120144844055
1274,0.4448350667953491
1275,0.4609442353248596
1276,0.482211172580719
1277,0.4493383765220642
1278,0.4532436728477478
1279,0.46874868869781494
1280,0.46620726585388184
1281,0.45539015531539917
1282,0.44323039054870605
1283,0.4118674099445343
1284,0.4451161026954651
1285,0.4833703339099884
1286,0.48861339688301086
1287,0.4694702625274658
1288,0.44515472650527954
1289,0.4372064769268036
1290,0.47138023376464844
1291,0.44412410259246826
1292,0.4973151683807373
1293,0.4618303179740906
1294,0.4377414882183075
1295,0.4317796528339386
1296,0.4069310128688812
1297,0.3858429789543152
1298,0.4402306377887726
1299,0.4486748278141022
1300,0.43787434697151184
1301,0.4461662173271179
1302,0.43634480237960815
1303,0.35947418212890625
1304,0.43727415800094604
1305,0.4419795572757721
1306,0.46552038192749023
1307,0.48718684911727905
1308,0.46382439136505127
1309,0.4707884192466736
1310,0.4290768802165985
1311,0.46051692962646484
1312,0.43124088644981384
1313,0.47320014238357544
1314,0.42877811193466187
1315,0.4307430386543274
1316,0.458647221326828
1317,0.4514106512069702
1318,0.4673607349395752
1319,0.4808370769023895
1320,0.47513067722320557
1321,0.45755529403686523
1322,0.42609283328056335
1323,0.45498067140579224
1324,0.40665799379348755
1325,0.4698525369167328
1326,0.4273998737335205
1327,0.4143674373626709
1328,0.43956905603408813
1329,0.4644351005554199
1330,0.38284924626350403
1331,0.48158472776412964
1332,0.4426506459712982
1333,0.43797576427459717
1334,0.43407124280929565
1335,0.411287784576416
1336,0.4743640124797821
1337,0.4374426603317261
1338,0.44206178188323975
1339,0.41236597299575806
1340,0.45796453952789307
1341,0.44077134132385254
1342,0.4452417194843292
1343,0.4717836380004883
1344,0.4708858132362366
1345,0.44727733731269836
1346,0.4587763547897339
1347,0.42209339141845703
1348,0.4456375241279602
1349,0.48080551624298096
1350,0.4586230218410492
1351,0.455386757850647
1352,0.43643397092819214
1353,0.4297788143157959
1354,0.46487993001937866
1355,0.43546682596206665
1356,0.4513300657272339
1357,0.43352383375167847
1358,0.45369043946266174
1359,0.46549004316329956
1360,0.3941647410392761
1361,0.45763301849365234
1362,0.4996001720428467
1363,0.44033169746398926
1364,0.4871951937675476
1365,0.4206933081150055
1366,0.45178908109664917
1367,0.3946109116077423
1368,0.47147005796432495
1369,0.4800402522087097
1370,0.43789049983024597
1371,0.507562518119812
1372,0.44612276554107666
1373,0.39118874073028564
1374,0.45865103602409363
1375,0.4905362129211426
1376,0.408326119184494
1377,0.4822569489479065
1378,0.41576313972473145
1379,0.3876447081565857
1380,0.42835932970046997
1381,0.4686271548271179
1382,0.44634270668029785
1383,0.3999534845352173
1384,0.46296584606170654
1385,0.46413835883140564
1386,0.464567631483078
1387,0.44299060106277466
1388,0.4248817563056946
1389,0.5054265260696411
1390,0.45470136404037476
1391,0.4235992729663849
1392,0.4338036775588989
1393,0.42827120423316956
1394,0.43422460556030273
1395,0.48546522855758667
1396,0.46880215406417847
1397,0.4565736949443817
1398,0.44352424144744873
1399,0.4232182204723358
1400,0.47179436683654785
1401,0.42091915011405945
1402,0.5217348337173462
1403,0.43303605914115906
1404,0.428463876247406
1405,0.446727454662323
1406,0.4439157247543335
1407,0.4742482304573059
1408,0.40137094259262085
1409,0.4472768008708954
1410,0.44665056467056274
1411,0.4683251976966858
1412,0.41717565059661865
1413,0.47266849875450134
1414,0.5023906230926514
1415,0.4400160014629364
1416,0.4733474552631378
1417,0.4306948781013489
1418,0.43634462356567383
1419,0.44368278980255127
1420,0.4624851942062378
1421,0.45448392629623413
1422,0.42020905017852783
1423,0.4642355442047119
1424,0.5254881978034973
1425,0.4912951588630676
1426,0.4693663716316223
1427,0.42697852849960327
1428,0.40734946727752686
1429,0.43498125672340393
1430,0.4032755494117737
1431,0.5124478340148926
1432,0.4767710864543915
1433,0.4120091497898102
1434,0.4558064043521881
1435,0.4610358774662018
1436,0.4436017572879791
1437,0.46335506439208984
1438,0.4652664065361023
1439,0.4445624351501465
1440,0.44252246618270874
1441,0.419083833694458
1442,0.4293428957462311
1443,0.45932286977767944
1444,0.4651735723018646
1445,0.4602198302745819
1446,0.4284892678260803
1447,0.4209493398666382
1448,0.48282670974731445
1449,0.4132893681526184
1450,0.38633882999420166
1451,0.450544536113739
1452,0.40918684005737305
1453,0.4268421530723572
1454,0.4400962293148041
1455,0.4282490611076355
1456,0.4300009310245514
1457,0.43828102946281433
1458,0.4225410521030426
1459,0.41712164878845215
1460,0.3766638934612274
1461,0.4259283244609833
1462,0.4308619499206543
1463,0.4815938472747803
1464,0.4851573407649994
1465,0.4977916479110718
1466,0.456567645072937
1467,0.44498446583747864
1468,0.43625617027282715
1469,0.4001680612564087
1470,0.35224759578704834
1471,0.4023788571357727
1472,0.44356006383895874
1473,0.40257397294044495
1474,0.4156832695007324
1475,0.3530855178833008
1476,0.3933587074279785
1477,0.3526631295681
1478,0.4426165223121643
1479,0.42423486709594727
1480,0.4844416379928589
1481,0.4399404227733612
1482,0.43597611784935
1483,0.4165085554122925
1484,0.44857704639434814
1485,0.4961113929748535
1486,0.44663822650909424
1487,0.43597090244293213
1488,0.45922785997390747
1489,0.42022764682769775
1490,0.43026548624038696
1491,0.3656081557273865
1492,0.4236528277397156
1493,0.3987109661102295
1494,0.4358263611793518
1495,0.4565311074256897
1496,0.4380705952644348
1497,0.4132888615131378
1498,0.43043988943099976
1499,0.41316887736320496
1500,0.4910120368003845
1501,0.4337368309497833
1502,0.39503127336502075
1503,0.4200507402420044
1504,0.42087116837501526
1505,0.42259639501571655
1506,0.40345680713653564
1507,0.4865629971027374
1508,0.43612319231033325
1509,0.499991774559021
1510,0.44994693994522095
1511,0.42889025807380676
1512,0.4283899962902069
1513,0.42322075366973877
1514,0.41618961095809937
1515,0.4521556496620178
1516,0.4302981495857239
1517,0.4543515741825104
1518,0.435385525226593
1519,0.46594858169555664
1520,0.40547704696655273
1521,0.43248867988586426
1522,0.4509730339050293
1523,0.44971030950546265
1524,0.42584478855133057
1525,0.3782932758331299
1526,0.48605039715766907
1527,0.42185819149017334
1528,0.41796645522117615
1529,0.36960387229919434
1530,0.41489365696907043
1531,0.47510507702827454
1532,0.42074525356292725
1533,0.39615893363952637
1534,0.4789792001247406
1535,0.43048644065856934
1536,0.41412290930747986
1537,0.441562294960022
1538,0.4266284704208374
1539,0.4081867039203644
1540,0.4137544333934784
1541,0.48521488904953003
1542,0.439949095249176
1543,0.4448089599609375
1544,0.384084552526474
1545,0.45421743392944336
1546,0.44722867012023926
1547,0.4051314890384674
1548,0.4034767746925354
1549,0.40482911467552185
1550,0.41079968214035034
1551,0.4638144075870514
1552,0.42644202709198
1553,0.43837445974349976
1554,0.4388224482536316
1555,0.4308319687843323
1556,0.44170254468917847
1557,0.4535999596118927
1558,0.43423497676849365
1559,0.4250909984111786
1560,0.3761640787124634
1561,0.4121233820915222
1562,0.4464932084083557
1563,0.4008253812789917
1564,0.4455782473087311
1565,0.42854487895965576
1566,0.4632730185985565
1567,0.38192635774612427
1568,0.42476409673690796
1569,0.4311821460723877
1570,0.4787009060382843
1571,0.47125619649887085
1572,0.4094815254211426
1573,0.44837188720703125
1574,0.4381287693977356
1575,0.4100876748561859
1576,0.41745972633361816
1577,0.4377356469631195
1578,0.449956476688385
1579,0.42013484239578247
1580,0.4555329382419586
1581,0.3862256109714508
1582,0.4271868169307709
1583,0.4392006993293762
1584,0.4569149315357208
1585,0.39069777727127075
1586,0.4699784517288208
1587,0.4222177565097809
1588,0.38783955574035645
1589,0.4325907528400421
1590,0.38508468866348267
1591,0.4594377875328064
1592,0.4147413372993469
1593,0.3771113157272339
1594,0.399242639541626
1595,0.41597628593444824
1596,0.4102097451686859
1597,0.4068971276283264
1598,0.44747447967529297
1599,0.4335828125476837
1600,0.4295753836631775
1601,0.41183555126190186
1602,0.4129641652107239
1603,0.3914075791835785
1604,0.48962870240211487
1605,0.42563241720199585
1606,0.44520533084869385
1607,0.4546513855457306
1608,0.4410572350025177
1609,0.4537397027015686
